geoid,category,age_bin,year,combined_count,ed_count,inp_count
34007603601,EF,65+,2019,7,<5,5
34007603601,EF,65+,2020,<5,<5,0
34007603601,EF,65+,2021,<5,<5,<5
34007603601,EF,65+,2022,<5,<5,<5
34007603601,EF,65+,2024,<5,0,<5
34007603602,EF,65+,2019,<5,<5,0
34007603602,EF,65+,2023,<5,0,<5
34007603603,EF,65+,2019,<5,<5,0
34007603603,EF,65+,2020,<5,0,<5
34007603603,EF,65+,2021,<5,<5,0
34007603603,EF,65+,2022,<5,<5,<5
34007603603,EF,65+,2023,<5,0,<5
34007603603,EF,65+,2024,<5,0,<5
34007603700,EF,65+,2017,<5,<5,0
34007603700,EF,65+,2018,<5,0,<5
34007603700,EF,65+,2019,<5,<5,<5
34007603700,EF,65+,2020,<5,<5,<5
34007603700,EF,65+,2021,<5,<5,0
34007603700,EF,65+,2022,<5,0,<5
34007603700,EF,65+,2023,<5,<5,<5
34007603700,EF,65+,2024,<5,0,<5
34007603800,EF,65+,2017,<5,0,<5
34007603800,EF,65+,2018,<5,<5,0
34007603800,EF,65+,2019,<5,<5,0
34007603800,EF,65+,2021,<5,0,<5
34007603800,EF,65+,2022,<5,<5,0
34007603800,EF,65+,2024,<5,0,<5
34007603901,EF,65+,2017,<5,<5,<5
34007603901,EF,65+,2018,<5,0,<5
34007603901,EF,65+,2019,<5,<5,<5
34007603901,EF,65+,2020,5,<5,<5
34007603901,EF,65+,2021,<5,<5,<5
34007603901,EF,65+,2022,<5,0,<5
34007603901,EF,65+,2023,<5,<5,<5
34007603901,EF,65+,2024,7,<5,<5
34007603902,EF,65+,2017,<5,<5,<5
34007603902,EF,65+,2019,<5,<5,<5
34007603902,EF,65+,2020,<5,0,<5
34007603902,EF,65+,2021,<5,0,<5
34007603902,EF,65+,2022,<5,0,<5
34007603902,EF,65+,2023,<5,0,<5
34007603902,EF,65+,2024,<5,<5,0
34007604100,EF,65+,2018,<5,<5,0
34007604100,EF,65+,2019,<5,<5,0
34007604100,EF,65+,2020,<5,<5,<5
34007604100,EF,65+,2021,<5,0,<5
34007604100,EF,65+,2022,<5,<5,<5
34007604100,EF,65+,2023,<5,0,<5
34007604200,EF,65+,2017,<5,<5,0
34007604200,EF,65+,2018,<5,<5,0
34007604200,EF,65+,2019,<5,<5,<5
34007604200,EF,65+,2020,<5,0,<5
34007604200,EF,65+,2022,<5,<5,<5
34007604200,EF,65+,2023,<5,0,<5
34007604200,EF,65+,2024,<5,0,<5
34007604300,EF,65+,2017,<5,<5,0
34007604300,EF,65+,2018,<5,<5,0
34007604300,EF,65+,2019,<5,<5,0
34007604300,EF,65+,2020,<5,<5,<5
34007604300,EF,65+,2021,<5,<5,0
34007604300,EF,65+,2022,<5,0,<5
34007604300,EF,65+,2024,<5,0,<5
34007604400,EF,65+,2017,<5,0,<5
34007604400,EF,65+,2018,<5,<5,<5
34007604400,EF,65+,2019,<5,<5,0
34007604400,EF,65+,2020,<5,<5,<5
34007604400,EF,65+,2022,<5,0,<5
34007604400,EF,65+,2023,<5,0,<5
34007604600,EF,65+,2017,<5,<5,<5
34007604600,EF,65+,2018,<5,<5,0
34007604600,EF,65+,2019,<5,<5,0
34007604600,EF,65+,2023,<5,0,<5
34007604700,EF,65+,2018,<5,0,<5
34007604700,EF,65+,2019,<5,0,<5
34007604700,EF,65+,2022,<5,0,<5
34007605100,EF,65+,2017,<5,<5,0
34007605100,EF,65+,2019,<5,<5,<5
34007605100,EF,65+,2020,<5,<5,<5
34007605100,EF,65+,2021,<5,0,<5
34007605100,EF,65+,2022,<5,0,<5
34007605100,EF,65+,2023,<5,<5,<5
34007605100,EF,65+,2024,<5,<5,<5
34007605200,EF,65+,2017,<5,<5,0
34007605200,EF,65+,2018,<5,<5,<5
34007605200,EF,65+,2019,<5,0,<5
34007605200,EF,65+,2021,<5,<5,<5
34007605200,EF,65+,2022,<5,<5,0
34007605200,EF,65+,2023,<5,0,<5
34007605200,EF,65+,2024,5,<5,<5
34007605300,EF,65+,2021,<5,0,<5
34007605300,EF,65+,2023,<5,<5,0
34007605300,EF,65+,2024,<5,0,<5
34007605400,EF,65+,2018,<5,<5,0
34007605400,EF,65+,2019,<5,<5,<5
34007605400,EF,65+,2020,<5,<5,0
34007605400,EF,65+,2021,<5,<5,0
34007605400,EF,65+,2022,<5,0,<5
34007605400,EF,65+,2023,<5,<5,0
34007605400,EF,65+,2024,<5,<5,0
34007605602,EF,65+,2017,<5,<5,<5
34007605602,EF,65+,2018,<5,<5,0
34007605602,EF,65+,2021,<5,<5,<5
34007605602,EF,65+,2022,<5,0,<5
34007605700,EF,65+,2017,<5,<5,0
34007605700,EF,65+,2018,<5,<5,<5
34007605700,EF,65+,2019,<5,0,<5
34007605700,EF,65+,2020,<5,<5,0
34007605700,EF,65+,2021,<5,0,<5
34007605700,EF,65+,2022,<5,<5,<5
34007605700,EF,65+,2023,<5,0,<5
34007605700,EF,65+,2024,<5,<5,0
34007605800,EF,65+,2017,<5,<5,<5
34007605800,EF,65+,2018,<5,<5,0
34007605800,EF,65+,2020,<5,<5,0
34007605800,EF,65+,2023,<5,0,<5
34007605800,EF,65+,2024,<5,<5,<5
34007605900,EF,65+,2017,<5,<5,0
34007605900,EF,65+,2021,<5,0,<5
34007605900,EF,65+,2024,<5,<5,0
34007606000,EF,65+,2017,<5,0,<5
34007606000,EF,65+,2018,<5,0,<5
34007606000,EF,65+,2019,<5,0,<5
34007606000,EF,65+,2020,<5,0,<5
34007606000,EF,65+,2021,<5,0,<5
34007606000,EF,65+,2022,<5,<5,0
34007606000,EF,65+,2024,<5,<5,<5
34007606100,EF,65+,2018,<5,<5,0
34007606100,EF,65+,2024,<5,<5,0
34007606200,EF,65+,2017,<5,<5,0
34007606200,EF,65+,2018,<5,<5,<5
34007606200,EF,65+,2023,<5,0,<5
34007606200,EF,65+,2024,<5,<5,<5
34007606300,EF,65+,2017,<5,<5,0
34007606300,EF,65+,2019,<5,0,<5
34007606300,EF,65+,2020,<5,<5,0
34007606300,EF,65+,2021,<5,<5,0
34007606300,EF,65+,2022,<5,<5,0
34007606300,EF,65+,2024,<5,0,<5
34007606400,EF,65+,2017,<5,<5,0
34007606400,EF,65+,2018,<5,<5,0
34007606400,EF,65+,2019,<5,0,<5
34007606400,EF,65+,2020,<5,0,<5
34007606400,EF,65+,2022,<5,0,<5
34007606400,EF,65+,2023,<5,0,<5
34007606500,EF,65+,2017,<5,0,<5
34007606500,EF,65+,2019,<5,<5,<5
34007606500,EF,65+,2020,<5,<5,<5
34007606500,EF,65+,2021,<5,0,<5
34007606500,EF,65+,2022,<5,<5,<5
34007606500,EF,65+,2023,<5,<5,0
34007606500,EF,65+,2024,<5,<5,0
34007606600,EF,65+,2017,<5,<5,0
34007606600,EF,65+,2018,<5,<5,<5
34007606600,EF,65+,2019,<5,<5,0
34007606600,EF,65+,2020,<5,<5,<5
34007606600,EF,65+,2021,<5,<5,0
34007606600,EF,65+,2024,<5,0,<5
34007606700,EF,65+,2017,<5,0,<5
34007606700,EF,65+,2018,<5,0,<5
34007606700,EF,65+,2019,<5,<5,<5
34007606700,EF,65+,2020,<5,<5,0
34007606700,EF,65+,2021,<5,0,<5
34007606700,EF,65+,2022,<5,<5,<5
34007606700,EF,65+,2023,<5,<5,<5
34007606700,EF,65+,2024,<5,<5,<5
34007606800,EF,65+,2019,<5,<5,<5
34007606800,EF,65+,2020,<5,<5,0
34007606800,EF,65+,2022,<5,0,<5
34007606800,EF,65+,2023,<5,<5,<5
34007606800,EF,65+,2024,<5,0,<5
34007607000,EF,65+,2017,<5,<5,0
34007607000,EF,65+,2018,<5,<5,<5
34007607000,EF,65+,2019,<5,<5,<5
34007607000,EF,65+,2020,<5,<5,<5
34007607000,EF,65+,2021,<5,<5,0
34007607000,EF,65+,2022,<5,<5,0
34007607000,EF,65+,2023,<5,<5,<5
34007607000,EF,65+,2024,<5,0,<5
34007607100,EF,65+,2017,<5,<5,0
34007607100,EF,65+,2018,<5,<5,<5
34007607100,EF,65+,2019,<5,<5,0
34007607100,EF,65+,2020,<5,<5,0
34007607100,EF,65+,2021,<5,<5,0
34007607100,EF,65+,2022,<5,<5,0
34007607100,EF,65+,2024,<5,0,<5
34007607200,EF,65+,2019,<5,<5,<5
34007607200,EF,65+,2022,<5,0,<5
34007607200,EF,65+,2024,<5,<5,<5
34007607300,EF,65+,2018,<5,0,<5
34007607300,EF,65+,2019,<5,0,<5
34007607300,EF,65+,2021,<5,0,<5
34007607300,EF,65+,2023,<5,<5,0
34007607401,EF,65+,2017,<5,<5,0
34007607401,EF,65+,2019,<5,<5,0
34007607401,EF,65+,2020,<5,0,<5
34007607401,EF,65+,2021,<5,0,<5
34007607401,EF,65+,2022,<5,<5,0
34007607401,EF,65+,2023,<5,0,<5
34007607401,EF,65+,2024,<5,<5,0
34007607402,EF,65+,2018,<5,0,<5
34007607402,EF,65+,2019,<5,0,<5
34007607402,EF,65+,2021,<5,0,<5
34007607402,EF,65+,2023,<5,<5,0
34007607402,EF,65+,2024,<5,0,<5
34007607502,EF,65+,2017,5,<5,<5
34007607502,EF,65+,2019,11,6,5
34007607502,EF,65+,2020,10,5,5
34007607502,EF,65+,2021,8,<5,5
34007607502,EF,65+,2022,<5,<5,<5
34007607502,EF,65+,2023,8,<5,6
34007607502,EF,65+,2024,5,<5,<5
34007607503,EF,65+,2017,<5,<5,<5
34007607503,EF,65+,2018,<5,<5,<5
34007607503,EF,65+,2019,<5,0,<5
34007607503,EF,65+,2020,9,<5,7
34007607503,EF,65+,2021,8,<5,5
34007607503,EF,65+,2022,<5,0,<5
34007607503,EF,65+,2023,6,<5,<5
34007607503,EF,65+,2024,6,<5,<5
34007607504,EF,65+,2019,<5,0,<5
34007607504,EF,65+,2020,<5,0,<5
34007607504,EF,65+,2021,<5,0,<5
34007607504,EF,65+,2022,<5,0,<5
34007607504,EF,65+,2023,<5,<5,<5
34007607504,EF,65+,2024,<5,0,<5
34007607505,EF,65+,2019,<5,<5,<5
34007607505,EF,65+,2020,<5,0,<5
34007607505,EF,65+,2022,<5,<5,<5
34007607505,EF,65+,2023,<5,0,<5
34007607505,EF,65+,2024,<5,<5,0
34007607506,EF,65+,2018,<5,<5,0
34007607506,EF,65+,2022,<5,0,<5
34007607506,EF,65+,2023,<5,0,<5
34007607506,EF,65+,2024,<5,<5,0
34007607507,EF,65+,2018,<5,0,<5
34007607507,EF,65+,2019,<5,0,<5
34007607507,EF,65+,2020,<5,<5,<5
34007607507,EF,65+,2021,<5,<5,0
34007607507,EF,65+,2022,<5,<5,<5
34007607507,EF,65+,2023,<5,<5,<5
34007607507,EF,65+,2024,<5,<5,<5
34007607600,EF,65+,2019,<5,<5,0
34007607600,EF,65+,2020,<5,0,<5
34007607600,EF,65+,2022,<5,0,<5
34007607600,EF,65+,2023,<5,0,<5
34007607701,EF,65+,2018,<5,0,<5
34007607701,EF,65+,2019,<5,0,<5
34007607701,EF,65+,2023,<5,0,<5
34007607701,EF,65+,2024,<5,<5,0
34007607702,EF,65+,2020,<5,0,<5
34007607702,EF,65+,2021,<5,<5,<5
34007607702,EF,65+,2022,<5,<5,<5
34007607702,EF,65+,2024,<5,0,<5
34007607801,EF,65+,2019,<5,<5,<5
34007607801,EF,65+,2020,<5,<5,<5
34007607801,EF,65+,2021,<5,0,<5
34007607801,EF,65+,2022,<5,<5,<5
34007607801,EF,65+,2023,<5,<5,0
34007607801,EF,65+,2024,<5,<5,<5
34007607802,EF,65+,2019,<5,<5,<5
34007607802,EF,65+,2021,<5,0,<5
34007607802,EF,65+,2022,<5,<5,0
34007607802,EF,65+,2024,5,<5,<5
34007607900,EF,65+,2017,<5,<5,0
34007607900,EF,65+,2020,<5,<5,0
34007607900,EF,65+,2022,<5,0,<5
34007608001,EF,65+,2017,<5,0,<5
34007608001,EF,65+,2018,<5,0,<5
34007608001,EF,65+,2021,<5,0,<5
34007608001,EF,65+,2022,<5,0,<5
34007608001,EF,65+,2023,<5,<5,0
34007608001,EF,65+,2024,<5,<5,0
34007608202,EF,65+,2017,<5,0,<5
34007608202,EF,65+,2018,<5,<5,<5
34007608202,EF,65+,2019,<5,0,<5
34007608202,EF,65+,2023,<5,<5,<5
34007608202,EF,65+,2024,<5,0,<5
34007608205,EF,65+,2019,<5,0,<5
34007608205,EF,65+,2020,<5,<5,0
34007608205,EF,65+,2022,<5,0,<5
34007608205,EF,65+,2023,<5,<5,<5
34007608205,EF,65+,2024,<5,0,<5
34007608206,EF,65+,2017,<5,0,<5
34007608206,EF,65+,2018,<5,<5,<5
34007608206,EF,65+,2019,<5,<5,<5
34007608206,EF,65+,2023,<5,0,<5
34007608206,EF,65+,2024,<5,0,<5
34007608209,EF,65+,2020,<5,0,<5
34007608209,EF,65+,2021,<5,<5,0
34007608209,EF,65+,2023,<5,<5,<5
34007608210,EF,65+,2018,<5,<5,0
34007608210,EF,65+,2019,<5,0,<5
34007608210,EF,65+,2022,<5,<5,0
34007608210,EF,65+,2024,<5,0,<5
34007608211,EF,65+,2017,<5,<5,0
34007608211,EF,65+,2018,<5,<5,0
34007608211,EF,65+,2019,<5,<5,0
34007608211,EF,65+,2020,<5,<5,<5
34007608211,EF,65+,2022,<5,<5,<5
34007608211,EF,65+,2023,<5,<5,0
34007608211,EF,65+,2024,<5,<5,<5
34007608302,EF,65+,2017,<5,<5,0
34007608302,EF,65+,2018,<5,<5,<5
34007608302,EF,65+,2019,6,<5,5
34007608302,EF,65+,2020,<5,<5,0
34007608302,EF,65+,2021,<5,0,<5
34007608302,EF,65+,2022,<5,<5,<5
34007608302,EF,65+,2024,<5,<5,<5
34007608303,EF,65+,2017,<5,0,<5
34007608303,EF,65+,2018,<5,<5,0
34007608303,EF,65+,2019,<5,0,<5
34007608303,EF,65+,2020,<5,<5,0
34007608303,EF,65+,2021,<5,<5,0
34007608303,EF,65+,2024,<5,<5,<5
34007608304,EF,65+,2017,<5,<5,<5
34007608304,EF,65+,2019,<5,<5,0
34007608304,EF,65+,2020,<5,0,<5
34007608304,EF,65+,2022,<5,<5,0
34007608304,EF,65+,2023,<5,<5,<5
34007608304,EF,65+,2024,<5,<5,<5
34007608401,EF,65+,2018,<5,0,<5
34007608401,EF,65+,2019,<5,0,<5
34007608401,EF,65+,2020,<5,0,<5
34007608401,EF,65+,2021,<5,<5,<5
34007608401,EF,65+,2022,<5,0,<5
34007608402,EF,65+,2017,<5,<5,0
34007608402,EF,65+,2019,<5,<5,0
34007608402,EF,65+,2022,<5,0,<5
34007608402,EF,65+,2023,<5,<5,<5
34007608402,EF,65+,2024,<5,<5,<5
34007608403,EF,65+,2017,<5,<5,<5
34007608403,EF,65+,2018,<5,0,<5
34007608403,EF,65+,2019,<5,0,<5
34007608403,EF,65+,2020,<5,<5,<5
34007608403,EF,65+,2021,<5,<5,<5
34007608403,EF,65+,2023,<5,<5,0
34007608403,EF,65+,2024,<5,0,<5
34007608404,EF,65+,2019,<5,0,<5
34007608404,EF,65+,2020,<5,<5,0
34007608404,EF,65+,2022,<5,0,<5
34007608404,EF,65+,2023,<5,0,<5
34007608404,EF,65+,2024,<5,<5,0
34007608503,EF,65+,2018,<5,<5,0
34007608503,EF,65+,2024,<5,0,<5
34007608504,EF,65+,2018,<5,<5,0
34007608504,EF,65+,2019,<5,<5,<5
34007608504,EF,65+,2021,<5,0,<5
34007608504,EF,65+,2023,<5,0,<5
34007608504,EF,65+,2024,<5,<5,0
34007608600,EF,65+,2017,<5,0,<5
34007608600,EF,65+,2018,<5,0,<5
34007608600,EF,65+,2019,<5,<5,0
34007608600,EF,65+,2021,<5,0,<5
34007608600,EF,65+,2022,5,<5,<5
34007608600,EF,65+,2023,<5,<5,<5
34007608600,EF,65+,2024,<5,<5,0
34007608700,EF,65+,2019,6,<5,<5
34007608700,EF,65+,2020,11,<5,9
34007608700,EF,65+,2021,6,<5,<5
34007608700,EF,65+,2022,5,<5,<5
34007608700,EF,65+,2023,5,<5,<5
34007608700,EF,65+,2024,8,5,<5
34007608800,EF,65+,2019,<5,<5,0
34007608800,EF,65+,2021,<5,0,<5
34007608800,EF,65+,2022,<5,<5,<5
34007608800,EF,65+,2024,<5,<5,0
34007608901,EF,65+,2019,<5,0,<5
34007608901,EF,65+,2020,<5,0,<5
34007608901,EF,65+,2021,5,<5,<5
34007608901,EF,65+,2022,<5,<5,0
34007608901,EF,65+,2023,5,<5,<5
34007608901,EF,65+,2024,<5,<5,0
34007608903,EF,65+,2019,<5,0,<5
34007608903,EF,65+,2022,<5,0,<5
34007608903,EF,65+,2024,<5,<5,0
34007608904,EF,65+,2020,<5,0,<5
34007608904,EF,65+,2021,<5,0,<5
34007608904,EF,65+,2022,<5,<5,0
34007608904,EF,65+,2024,<5,0,<5
34007609000,EF,65+,2019,<5,0,<5
34007609000,EF,65+,2020,<5,0,<5
34007609000,EF,65+,2021,<5,0,<5
34007609000,EF,65+,2022,<5,0,<5
34007609000,EF,65+,2023,<5,0,<5
34007609000,EF,65+,2024,<5,<5,0
34007609103,EF,65+,2018,<5,0,<5
34007609103,EF,65+,2019,7,<5,6
34007609103,EF,65+,2020,<5,0,<5
34007609103,EF,65+,2021,5,0,5
34007609103,EF,65+,2022,5,<5,<5
34007609103,EF,65+,2023,<5,<5,<5
34007609103,EF,65+,2024,<5,<5,<5
34007609201,EF,65+,2017,<5,0,<5
34007609201,EF,65+,2018,<5,0,<5
34007609201,EF,65+,2019,<5,0,<5
34007609201,EF,65+,2021,<5,<5,0
34007609201,EF,65+,2022,<5,0,<5
34007609201,EF,65+,2023,<5,<5,<5
34007609201,EF,65+,2024,<5,<5,0
34007609202,EF,65+,2017,<5,<5,<5
34007609202,EF,65+,2019,<5,<5,<5
34007609202,EF,65+,2021,<5,<5,0
34007609202,EF,65+,2023,<5,<5,<5
34007609202,EF,65+,2024,<5,0,<5
34007609203,EF,65+,2017,<5,0,<5
34007609203,EF,65+,2018,<5,<5,0
34007609203,EF,65+,2020,<5,0,<5
34007609203,EF,65+,2021,<5,<5,<5
34007609203,EF,65+,2023,<5,<5,<5
34007609203,EF,65+,2024,6,<5,<5
34007609204,EF,65+,2017,<5,<5,0
34007609204,EF,65+,2019,<5,0,<5
34007609204,EF,65+,2020,<5,0,<5
34007609204,EF,65+,2023,<5,<5,0
34007609204,EF,65+,2024,<5,0,<5
34007609205,EF,65+,2022,<5,0,<5
34007609205,EF,65+,2023,<5,0,<5
34007609205,EF,65+,2024,<5,0,<5
34007610300,EF,65+,2019,<5,<5,0
34007610300,EF,65+,2020,<5,<5,0
34007610300,EF,65+,2022,<5,0,<5
34007610300,EF,65+,2023,<5,<5,<5
34007610400,EF,65+,2017,<5,<5,0
34007610400,EF,65+,2018,<5,<5,<5
34007610400,EF,65+,2019,<5,<5,0
34007610400,EF,65+,2020,<5,<5,<5
34007610400,EF,65+,2021,<5,<5,0
34007610400,EF,65+,2023,<5,<5,<5
34007610400,EF,65+,2024,5,<5,<5
34007610500,EF,65+,2017,<5,<5,0
34007610500,EF,65+,2018,<5,<5,<5
34007610500,EF,65+,2019,<5,<5,0
34007610500,EF,65+,2020,<5,<5,<5
34007610500,EF,65+,2021,<5,<5,<5
34007610500,EF,65+,2022,<5,<5,<5
34007610500,EF,65+,2023,<5,<5,<5
34007610500,EF,65+,2024,5,<5,<5
34007610600,EF,65+,2017,<5,<5,<5
34007610600,EF,65+,2018,<5,<5,<5
34007610600,EF,65+,2019,<5,<5,<5
34007610600,EF,65+,2020,<5,0,<5
34007610600,EF,65+,2021,<5,<5,<5
34007610600,EF,65+,2022,<5,0,<5
34007610600,EF,65+,2024,<5,<5,<5
34007610800,EF,65+,2017,<5,<5,<5
34007610800,EF,65+,2018,<5,<5,<5
34007610800,EF,65+,2019,<5,0,<5
34007610800,EF,65+,2020,<5,<5,<5
34007610800,EF,65+,2021,<5,<5,0
34007610800,EF,65+,2022,<5,<5,<5
34007610800,EF,65+,2023,5,<5,<5
34007610800,EF,65+,2024,<5,<5,<5
34007610900,EF,65+,2017,<5,0,<5
34007610900,EF,65+,2018,<5,<5,<5
34007610900,EF,65+,2019,<5,<5,0
34007610900,EF,65+,2020,5,<5,<5
34007610900,EF,65+,2021,<5,0,<5
34007610900,EF,65+,2022,<5,<5,<5
34007610900,EF,65+,2023,<5,0,<5
34007610900,EF,65+,2024,<5,<5,<5
34007611000,EF,65+,2017,<5,<5,<5
34007611000,EF,65+,2018,<5,0,<5
34007611000,EF,65+,2019,6,<5,<5
34007611000,EF,65+,2020,<5,<5,<5
34007611000,EF,65+,2021,<5,<5,<5
34007611000,EF,65+,2022,<5,<5,<5
34007611000,EF,65+,2023,<5,<5,0
34007611000,EF,65+,2024,<5,<5,0
34007611100,EF,65+,2017,<5,<5,<5
34007611100,EF,65+,2018,<5,<5,0
34007611100,EF,65+,2019,<5,<5,0
34007611100,EF,65+,2020,<5,<5,<5
34007611100,EF,65+,2021,<5,<5,0
34007611100,EF,65+,2022,<5,0,<5
34007611100,EF,65+,2023,<5,<5,<5
34007611100,EF,65+,2024,<5,0,<5
34007611200,EF,65+,2017,<5,<5,<5
34007611200,EF,65+,2018,<5,0,<5
34007611200,EF,65+,2019,<5,0,<5
34007611200,EF,65+,2020,<5,<5,<5
34007611200,EF,65+,2021,<5,<5,<5
34007611200,EF,65+,2022,<5,0,<5
34007611200,EF,65+,2023,<5,0,<5
34007611200,EF,65+,2024,<5,0,<5
34007611300,EF,65+,2017,<5,<5,<5
34007611300,EF,65+,2018,<5,<5,<5
34007611300,EF,65+,2019,<5,<5,<5
34007611300,EF,65+,2020,<5,0,<5
34007611300,EF,65+,2021,<5,0,<5
34007611300,EF,65+,2022,<5,0,<5
34007611300,EF,65+,2023,<5,<5,0
34007611300,EF,65+,2024,<5,0,<5
34007611400,EF,65+,2020,<5,0,<5
34007611400,EF,65+,2023,<5,0,<5
34007611400,EF,65+,2024,<5,<5,<5
34007611500,EF,65+,2021,<5,<5,0
34007611500,EF,65+,2022,<5,<5,0
34007611500,EF,65+,2023,<5,0,<5
34007611600,EF,65+,2017,<5,<5,0
34007611600,EF,65+,2018,<5,<5,<5
34007611600,EF,65+,2019,<5,<5,0
34007611600,EF,65+,2020,<5,<5,<5
34007611600,EF,65+,2021,<5,0,<5
34007611600,EF,65+,2022,<5,0,<5
34007611600,EF,65+,2023,<5,<5,<5
34007611600,EF,65+,2024,<5,<5,0
34007611700,EF,65+,2017,<5,<5,0
34007611700,EF,65+,2018,<5,0,<5
34007611700,EF,65+,2019,<5,<5,0
34007611700,EF,65+,2020,<5,<5,<5
34007611700,EF,65+,2021,<5,<5,0
34007611700,EF,65+,2023,<5,<5,0
34007611700,EF,65+,2024,<5,<5,<5
34007600200,GAD,18-64,2017,35,30,6
34007600200,GAD,18-64,2018,34,26,11
34007600200,GAD,18-64,2019,41,30,14
34007600200,GAD,18-64,2020,26,22,<5
34007600200,GAD,18-64,2021,28,26,<5
34007600200,GAD,18-64,2022,18,16,<5
34007600200,GAD,18-64,2023,18,18,<5
34007600200,GAD,18-64,2024,15,13,<5
34007600400,GAD,18-64,2017,50,44,12
34007600400,GAD,18-64,2018,40,31,12
34007600400,GAD,18-64,2019,51,47,5
34007600400,GAD,18-64,2020,49,48,<5
34007600400,GAD,18-64,2021,23,20,5
34007600400,GAD,18-64,2022,30,29,<5
34007600400,GAD,18-64,2023,25,21,<5
34007600400,GAD,18-64,2024,22,19,<5
34007600700,GAD,18-64,2017,36,25,13
34007600700,GAD,18-64,2018,21,17,5
34007600700,GAD,18-64,2019,23,22,<5
34007600700,GAD,18-64,2020,16,15,<5
34007600700,GAD,18-64,2021,15,13,<5
34007600700,GAD,18-64,2022,12,10,<5
34007600700,GAD,18-64,2023,13,12,<5
34007600700,GAD,18-64,2024,15,14,<5
34007600800,GAD,18-64,2017,89,72,23
34007600800,GAD,18-64,2018,84,63,26
34007600800,GAD,18-64,2019,81,68,18
34007600800,GAD,18-64,2020,60,57,7
34007600800,GAD,18-64,2021,41,41,<5
34007600800,GAD,18-64,2022,44,38,7
34007600800,GAD,18-64,2023,28,26,<5
34007600800,GAD,18-64,2024,39,38,<5
34007600900,GAD,18-64,2017,48,42,7
34007600900,GAD,18-64,2018,39,30,10
34007600900,GAD,18-64,2019,35,30,6
34007600900,GAD,18-64,2020,28,23,6
34007600900,GAD,18-64,2021,26,24,<5
34007600900,GAD,18-64,2022,18,16,<5
34007600900,GAD,18-64,2023,29,28,<5
34007600900,GAD,18-64,2024,18,16,<5
34007601000,GAD,18-64,2017,40,34,10
34007601000,GAD,18-64,2018,46,41,7
34007601000,GAD,18-64,2019,50,44,6
34007601000,GAD,18-64,2020,42,35,9
34007601000,GAD,18-64,2021,33,30,<5
34007601000,GAD,18-64,2022,32,29,<5
34007601000,GAD,18-64,2023,20,18,<5
34007601000,GAD,18-64,2024,30,30,0
34007601101,GAD,18-64,2017,41,30,11
34007601101,GAD,18-64,2018,31,26,7
34007601101,GAD,18-64,2019,28,26,<5
34007601101,GAD,18-64,2020,27,23,<5
34007601101,GAD,18-64,2021,16,15,<5
34007601101,GAD,18-64,2022,15,15,<5
34007601101,GAD,18-64,2023,9,8,<5
34007601101,GAD,18-64,2024,14,11,<5
34007601102,GAD,18-64,2017,51,45,9
34007601102,GAD,18-64,2018,51,43,13
34007601102,GAD,18-64,2019,55,44,17
34007601102,GAD,18-64,2020,49,41,12
34007601102,GAD,18-64,2021,27,24,<5
34007601102,GAD,18-64,2022,34,32,<5
34007601102,GAD,18-64,2023,32,28,<5
34007601102,GAD,18-64,2024,40,32,8
34007601200,GAD,18-64,2017,67,58,12
34007601200,GAD,18-64,2018,63,56,11
34007601200,GAD,18-64,2019,67,57,10
34007601200,GAD,18-64,2020,55,48,11
34007601200,GAD,18-64,2021,31,28,<5
34007601200,GAD,18-64,2022,29,28,<5
34007601200,GAD,18-64,2023,33,30,<5
34007601200,GAD,18-64,2024,34,31,<5
34007601300,GAD,18-64,2017,74,54,24
34007601300,GAD,18-64,2018,67,58,13
34007601300,GAD,18-64,2019,69,54,18
34007601300,GAD,18-64,2020,66,56,12
34007601300,GAD,18-64,2021,46,41,6
34007601300,GAD,18-64,2022,39,33,6
34007601300,GAD,18-64,2023,43,41,<5
34007601300,GAD,18-64,2024,38,36,<5
34007601400,GAD,18-64,2017,62,47,23
34007601400,GAD,18-64,2018,64,54,11
34007601400,GAD,18-64,2019,56,47,14
34007601400,GAD,18-64,2020,65,57,10
34007601400,GAD,18-64,2021,43,38,5
34007601400,GAD,18-64,2022,41,40,<5
34007601400,GAD,18-64,2023,37,35,<5
34007601400,GAD,18-64,2024,36,31,6
34007601500,GAD,18-64,2017,101,79,33
34007601500,GAD,18-64,2018,96,73,28
34007601500,GAD,18-64,2019,95,81,21
34007601500,GAD,18-64,2020,85,77,11
34007601500,GAD,18-64,2021,45,42,<5
34007601500,GAD,18-64,2022,45,42,<5
34007601500,GAD,18-64,2023,59,56,<5
34007601500,GAD,18-64,2024,58,49,10
34007601600,GAD,18-64,2017,35,31,6
34007601600,GAD,18-64,2018,35,28,10
34007601600,GAD,18-64,2019,39,29,12
34007601600,GAD,18-64,2020,30,27,5
34007601600,GAD,18-64,2021,19,19,0
34007601600,GAD,18-64,2022,20,19,<5
34007601600,GAD,18-64,2023,24,21,<5
34007601600,GAD,18-64,2024,21,21,0
34007601700,GAD,18-64,2017,65,53,15
34007601700,GAD,18-64,2018,51,42,12
34007601700,GAD,18-64,2019,53,42,17
34007601700,GAD,18-64,2020,42,36,9
34007601700,GAD,18-64,2021,28,27,<5
34007601700,GAD,18-64,2022,33,30,<5
34007601700,GAD,18-64,2023,41,39,<5
34007601700,GAD,18-64,2024,34,30,<5
34007601800,GAD,18-64,2017,19,12,7
